Location,Timestamp,Transmitter_MAC,Receiver_MAC,BSSID,Frame_Type,Signal_dBm,Frequency_MHz,PHY_Type,MCS_Legacy,MCS_WiFi5,MCS_WiFi6,Data_Rate_Mbps
Reception_CH149,2026-03-31 13:34:21.189483264,42:70:fb:bd:ee:85,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-77,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.216559104,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-86,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.216665600,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-86,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.216972288,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-85,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.219096320,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-86,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.219197696,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-85,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.219505408,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-86,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.219649280,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-86,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.219863296,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-87,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.220137216,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-86,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.220397824,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-87,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.220715520,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-86,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.221591296,26:92:5a:ff:8f:9b,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0028,-71,5745,11,,,1.0,16.2999992
Reception_CH149,2026-03-31 13:34:21.221599744,26:92:5a:ff:8f:9b,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0028,-71,5745,11,,,1.0,16.2999992
Reception_CH149,2026-03-31 13:34:21.221602048,26:92:5a:ff:8f:9b,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0028,-71,5745,11,,,1.0,16.2999992
Reception_CH149,2026-03-31 13:34:21.221995520,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-85,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.222137088,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-86,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.222376192,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-86,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.222582272,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-86,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.228632320,4e:5f:71:5e:fa:ee,14:96:2d:07:b6:cd,14:96:2d:07:b6:cd,0x0024,-70,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.228766464,4e:5f:71:5e:fa:ee,14:96:2d:07:b6:cd,14:96:2d:07:b6:cd,0x0024,-70,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.229082112,4e:5f:71:5e:fa:ee,14:96:2d:07:b6:cd,14:96:2d:07:b6:cd,0x0024,-70,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.229245696,4e:5f:71:5e:fa:ee,14:96:2d:07:b6:cd,14:96:2d:07:b6:cd,0x0024,-70,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.229292544,4e:5f:71:5e:fa:ee,14:96:2d:07:b6:cd,14:96:2d:07:b6:cd,0x0024,-70,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.229428736,4e:5f:71:5e:fa:ee,14:96:2d:07:b6:cd,14:96:2d:07:b6:cd,0x0024,-70,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.230289920,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.230373888,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-84,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.230695424,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-84,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.231178752,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.231322880,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.231553280,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-84,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.231878400,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.232018432,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.232275456,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.232483584,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.232852736,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.233062656,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.233122048,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-81,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.233385472,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.233559552,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.233872896,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-81,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.234040576,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.234305024,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.234525184,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.234689280,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.235042816,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.235184128,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-81,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.235392512,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.235603968,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.235812608,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.236020224,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-81,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.236082176,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.236317696,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.236543232,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.236919040,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.237321216,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.237680128,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.238704128,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.238843648,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-81,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.239755776,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.241069312,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-87,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.241080832,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.241206272,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.241385216,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.241509888,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-85,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.241735680,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.242334464,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-83,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.243161856,ea:d8:7d:04:05:9f,14:96:2d:10:4b:46,14:96:2d:10:4b:46,0x002c,-82,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.244848384,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-86,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.246497280,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-87,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.247845632,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-87,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.251127552,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-87,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.252596992,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-86,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.254432000,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-87,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.277321216,02:bf:45:ee:eb:99,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-52,5745,5,,,,24.0
Reception_CH149,2026-03-31 13:34:21.289732352,52:78:11:02:88:c2,14:96:2d:07:b6:cd,14:96:2d:07:b6:cd,0x0024,-68,5745,5,,,,24.0
Reception_CH149,2026-03-31 13:34:21.290356480,a2:2d:de:fb:01:30,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-45,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.292428032,14:96:2d:07:b6:c4,26:92:5a:ff:8f:9b,14:96:2d:07:b6:c4,0x0028,-65,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.332198912,3e:55:9b:d5:10:e2,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0028,-75,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.332204288,3e:55:9b:d5:10:e2,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0028,-75,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.332735488,a2:2d:de:fb:01:30,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-45,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.342365440,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-87,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.343345664,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-87,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.345752832,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-86,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.346616832,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.347512576,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-87,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.351845888,52:78:11:02:88:c2,14:96:2d:07:b6:cd,14:96:2d:07:b6:cd,0x0024,-68,5745,5,,,,24.0
Reception_CH149,2026-03-31 13:34:21.354096896,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.354114816,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.355734528,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.355752704,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.358760704,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.358776064,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.361531904,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-86,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.362848256,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.362865664,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.364988416,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-86,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.390438912,6c:48:3f:ef:38:26,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-59,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.390457088,6c:48:3f:ef:38:26,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-59,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.390570496,6c:48:3f:ef:38:26,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-59,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.392138240,6c:48:3f:ef:38:26,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-59,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.392172288,6c:48:3f:ef:38:26,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-59,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.392438016,6c:48:3f:ef:38:26,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-59,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.392646912,6c:48:3f:ef:38:26,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-59,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.393817856,6c:48:3f:ef:38:26,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-59,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.397972480,6c:48:3f:ef:38:26,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0028,-58,5745,8,,1.0,,13.0
Reception_CH149,2026-03-31 13:34:21.404150784,6c:48:3f:ef:38:26,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0028,-58,5745,8,,0.0,,6.5
Reception_CH149,2026-03-31 13:34:21.429624832,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-73,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.430343424,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.430477824,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.430734848,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.430941696,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-73,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.432946432,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-75,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.433513216,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.433656320,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.433898496,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.434111488,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.434269696,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.434479872,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.434688000,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.434912000,02:bf:45:ee:eb:99,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-54,5745,5,,,,24.0
Reception_CH149,2026-03-31 13:34:21.435083520,02:bf:45:ee:eb:99,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-54,5745,5,,,,24.0
Reception_CH149,2026-03-31 13:34:21.435300352,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.435507968,02:bf:45:ee:eb:99,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-51,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.435722240,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.436029952,02:bf:45:ee:eb:99,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-51,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.436171776,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.436883456,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x002c,-74,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.437376512,02:bf:45:ee:eb:99,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0024,-50,5745,5,,,,6.0
Reception_CH149,2026-03-31 13:34:21.439009792,86:38:7b:94:ba:3c,14:96:2d:07:b6:c4,14:96:2d:07:b6:c4,0x0028,-75,5745,8,,6.0,,58.5
Reception_CH149,2026-03-31 13:34:21.444820224,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-87,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.445894400,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-86,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.446695680,14:96:2d:07:8e:84,a6:9f:47:e0:87:43,14:96:2d:07:8e:84,0x0028,-88,5745,11,,,1.0,17.2000008
Reception_CH149,2026-03-31 13:34:21.457201408,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-86,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.458807808,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-85,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.460296960,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-86,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.461904640,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-86,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.463434752,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-86,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.464957696,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-87,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.464969984,14:96:2d:07:8e:8c,fe:0d:25:32:07:63,14:96:2d:07:8e:8c,0x0028,-87,5745,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.497092096,14:96:2d:07:b6:dd,96:64:bd:24:18:85,14:96:2d:07:b6:dd,0x0028,-62,2412,7,3.0,,,26.0
Reception_CH149,2026-03-31 13:34:21.498497536,aa:0c:05:10:22:1b,14:96:2d:07:b6:dd,14:96:2d:07:b6:dd,0x0028,-68,2412,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.498502656,aa:0c:05:10:22:1b,14:96:2d:07:b6:dd,14:96:2d:07:b6:dd,0x0028,-68,2412,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.498505216,aa:0c:05:10:22:1b,14:96:2d:07:b6:dd,14:96:2d:07:b6:dd,0x0028,-68,2412,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.498511360,aa:0c:05:10:22:1b,14:96:2d:07:b6:dd,14:96:2d:07:b6:dd,0x0028,-68,2412,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.500000000,aa:0c:05:10:22:1b,14:96:2d:07:b6:dd,14:96:2d:07:b6:dd,0x0028,-68,2412,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.500008192,aa:0c:05:10:22:1b,14:96:2d:07:b6:dd,14:96:2d:07:b6:dd,0x0028,-68,2412,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.500011776,aa:0c:05:10:22:1b,14:96:2d:07:b6:dd,14:96:2d:07:b6:dd,0x0028,-68,2412,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.500020736,aa:0c:05:10:22:1b,14:96:2d:07:b6:dd,14:96:2d:07:b6:dd,0x0028,-68,2412,11,,,0.0,8.60000038
Reception_CH149,2026-03-31 13:34:21.504275968,c2:15:2f:cc:1f:23,14:96:2d:07:b6:d5,14:96:2d:07:b6:d5,0x0024,-52,2412,6,,,,24.0
Reception_CH149,2026-03-31 13:34:21.505933312,36:d6:af:5a:19:ac,14:96:2d:07:b6:d5,14:96:2d:07:b6:d5,0x0024,-62,2412,6,,,,6.0
Reception_CH149,2026-03-31 13:34:21.506050048,c2:15:2f:cc:1f:23,14:96:2d:07:b6:d5,14:96:2d:07:b6:d5,0x0024,-52,2412,6,,,,24.0
